Site, Name, Pleiades
ID-GIVEN-TO, Artakē, identifier 
Gallia Narbonensis, Illiberis, 246433
Gallia Narbonensis, Hudata Sextia kolÅnia, 148053
Gallia Narbonensis, Dinia, 157843
Gallia Narbonensis, Albaugousta, 151759
Gallia Narbonensis, Phoros NarÅnos, 240988
Gallia Narbonensis, Baitirai, 148056
Gallia Narbonensis, TolÅsa KolÅnia, 246694
Gallia Narbonensis, KarkasÅ, 246294
Gallia Narbonensis, NarbÅn kolÅnia, 246347
Gallia Narbonensis, AouenniÅn kolÅnia, 148004
Gallia Narbonensis, ArausiÅn, 148054
